census region,air conditioning type,technology,housing types,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,64,72,30,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,72,30,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,72,30,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,72,30,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,72,30,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282834.63251,1282834.63251,1282834.63251,1282834.63251,1282834.63251,1282834.63251,1282834.63251,1282834.63251,1282834.63251
66,64,72,30,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,72,30,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,72,30,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,72,30,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,72,30,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283034.57796,1283034.57796,1283034.57796,1283034.57796
66,64,72,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,72,30,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,72,30,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2001,0.0,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839,6677714.90839
66,64,73,28,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2006,0.0,0.0,0.0,0.0,0.0,0.0,6683283.2641,6683283.2641,6683283.2641,6683283.2641,6683283.2641,6683283.2641,6683283.2641,6683283.2641,6683283.2641,6683283.2641,6683283.2641
66,64,73,28,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6694807.90347,6694807.90347,6694807.90347,6694807.90347,6694807.90347,6694807.90347
66,64,73,28,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,28,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6716997.39956
66,64,73,29,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2001,0.0,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976,4599317.4976
66,64,73,29,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2006,0.0,0.0,0.0,0.0,0.0,0.0,4603152.73708,4603152.73708,4603152.73708,4603152.73708,4603152.73708,4603152.73708,4603152.73708,4603152.73708,4603152.73708,4603152.73708,4603152.73708
66,64,73,29,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611090.40382,4611090.40382,4611090.40382,4611090.40382,4611090.40382,4611090.40382
66,64,73,29,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4626373.55666
66,64,73,30,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2001,0.0,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927,117225.32927
66,64,73,30,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2006,0.0,0.0,0.0,0.0,0.0,0.0,117323.080124,117323.080124,117323.080124,117323.080124,117323.080124,117323.080124,117323.080124,117323.080124,117323.080124,117323.080124,117323.080124
66,64,73,30,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117525.391792,117525.391792,117525.391792,117525.391792,117525.391792,117525.391792
66,64,73,30,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64,73,30,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117914.921897
67,63,42,28,2000,45117045.6019,45117045.6019,45117045.6019,45117045.6019,45117045.6019,45117045.6019,45117045.6019,45117045.6019,45117045.6019,45117045.6019,45117045.6019,45117045.6019,45117045.6019,45117045.6019,0.0,0.0,0.0
67,63,42,28,2001,0.0,999154.440924,999154.440924,999154.440924,999154.440924,999154.440924,999154.440924,999154.440924,999154.440924,999154.440924,999154.440924,999154.440924,999154.440924,999154.440924,999154.440924,0.0,0.0
67,63,42,28,2002,0.0,0.0,502838.402247,502838.402247,502838.402247,502838.402247,502838.402247,502838.402247,502838.402247,502838.402247,502838.402247,502838.402247,502838.402247,502838.402247,502838.402247,502838.402247,0.0
67,63,42,28,2003,0.0,0.0,0.0,485301.784512,485301.784512,485301.784512,485301.784512,485301.784512,485301.784512,485301.784512,485301.784512,485301.784512,485301.784512,485301.784512,485301.784512,485301.784512,485301.784512
67,63,42,28,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,28,2005,0.0,0.0,0.0,0.0,0.0,45148893.1524,45148893.1524,45148893.1524,45148893.1524,45148893.1524,45148893.1524,45148893.1524,45148893.1524,45148893.1524,45148893.1524,45148893.1524,45148893.1524
67,63,42,28,2006,0.0,0.0,0.0,0.0,0.0,0.0,999859.731376,999859.731376,999859.731376,999859.731376,999859.731376,999859.731376,999859.731376,999859.731376,999859.731376,999859.731376,999859.731376
67,63,42,28,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503084.426473,503084.426473,503084.426473,503084.426473,503084.426473,503084.426473,503084.426473,503084.426473,503084.426473,503084.426473
67,63,42,28,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485301.821908,485301.821908,485301.821908,485301.821908,485301.821908,485301.821908,485301.821908,485301.821908,485301.821908
67,63,42,28,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,28,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45148903.5348,45148903.5348,45148903.5348,45148903.5348,45148903.5348,45148903.5348,45148903.5348
67,63,42,28,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999859.961305,999859.961305,999859.961305,999859.961305,999859.961305,999859.961305
67,63,42,28,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503091.762703,503091.762703,503091.762703,503091.762703,503091.762703
67,63,42,28,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485302.942827,485302.942827,485302.942827,485302.942827
67,63,42,28,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,28,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45149182.1824,45149182.1824
67,63,42,28,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999866.132187
67,63,42,29,2000,7123096.08099,7123096.08099,7123096.08099,7123096.08099,7123096.08099,7123096.08099,7123096.08099,7123096.08099,7123096.08099,7123096.08099,7123096.08099,7123096.08099,7123096.08099,7123096.08099,0.0,0.0,0.0
67,63,42,29,2001,0.0,91223.0093257,91223.0093257,91223.0093257,91223.0093257,91223.0093257,91223.0093257,91223.0093257,91223.0093257,91223.0093257,91223.0093257,91223.0093257,91223.0093257,91223.0093257,91223.0093257,0.0,0.0
67,63,42,29,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,29,2003,0.0,0.0,0.0,989405.006659,989405.006659,989405.006659,989405.006659,989405.006659,989405.006659,989405.006659,989405.006659,989405.006659,989405.006659,989405.006659,989405.006659,989405.006659,989405.006659
67,63,42,29,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,29,2005,0.0,0.0,0.0,0.0,0.0,7181885.83197,7181885.83197,7181885.83197,7181885.83197,7181885.83197,7181885.83197,7181885.83197,7181885.83197,7181885.83197,7181885.83197,7181885.83197,7181885.83197
67,63,42,29,2006,0.0,0.0,0.0,0.0,0.0,0.0,91975.90918,91975.90918,91975.90918,91975.90918,91975.90918,91975.90918,91975.90918,91975.90918,91975.90918,91975.90918,91975.90918
67,63,42,29,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,29,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989405.073962,989405.073962,989405.073962,989405.073962,989405.073962,989405.073962,989405.073962,989405.073962,989405.073962
67,63,42,29,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,29,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7181882.52963,7181882.52963,7181882.52963,7181882.52963,7181882.52963,7181882.52963,7181882.52963
67,63,42,29,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91975.8668881,91975.8668881,91975.8668881,91975.8668881,91975.8668881,91975.8668881
67,63,42,29,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989407.101301,989407.101301,989407.101301,989407.101301
67,63,42,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7181899.4192,7181899.4192
67,63,42,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91976.0831869
67,63,42,30,2000,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,0.0,0.0,0.0
67,63,42,30,2001,0.0,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,0.0,0.0
67,63,42,30,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,30,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,30,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,30,2005,0.0,0.0,0.0,0.0,0.0,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047,1811163.6047
67,63,42,30,2006,0.0,0.0,0.0,0.0,0.0,0.0,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627,11509.9619627
67,63,42,30,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,30,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,30,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,30,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811164.1397,1811164.1397,1811164.1397,1811164.1397,1811164.1397,1811164.1397,1811164.1397
67,63,42,30,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11509.9653626,11509.9653626,11509.9653626,11509.9653626,11509.9653626,11509.9653626
67,63,42,30,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,30,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,42,30,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811175.97399,1811175.97399
67,63,42,30,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11510.0405697
67,63,44,28,2000,283020.222086,283020.222086,283020.222086,283020.222086,283020.222086,283020.222086,283020.222086,283020.222086,283020.222086,283020.222086,283020.222086,283020.222086,283020.222086,283020.222086,0.0,0.0,0.0
67,63,44,28,2001,0.0,272987.531598,272987.531598,272987.531598,272987.531598,272987.531598,272987.531598,272987.531598,272987.531598,272987.531598,272987.531598,272987.531598,272987.531598,272987.531598,272987.531598,0.0,0.0
67,63,44,28,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,28,2003,0.0,0.0,0.0,25397286.7735,25397286.7735,25397286.7735,25397286.7735,25397286.7735,25397286.7735,25397286.7735,25397286.7735,25397286.7735,25397286.7735,25397286.7735,25397286.7735,25397286.7735,25397286.7735
67,63,44,28,2004,0.0,0.0,0.0,0.0,562444.006,562444.006,562444.006,562444.006,562444.006,562444.006,562444.006,562444.006,562444.006,562444.006,562444.006,562444.006,562444.006
67,63,44,28,2005,0.0,0.0,0.0,0.0,0.0,283104.708049,283104.708049,283104.708049,283104.708049,283104.708049,283104.708049,283104.708049,283104.708049,283104.708049,283104.708049,283104.708049,283104.708049
67,63,44,28,2006,0.0,0.0,0.0,0.0,0.0,0.0,273006.014596,273006.014596,273006.014596,273006.014596,273006.014596,273006.014596,273006.014596,273006.014596,273006.014596,273006.014596,273006.014596
67,63,44,28,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,28,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25400040.6462,25400040.6462,25400040.6462,25400040.6462,25400040.6462,25400040.6462,25400040.6462,25400040.6462,25400040.6462
67,63,44,28,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562504.992798,562504.992798,562504.992798,562504.992798,562504.992798,562504.992798,562504.992798,562504.992798
67,63,44,28,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283267.831131,283267.831131,283267.831131,283267.831131,283267.831131,283267.831131,283267.831131
67,63,44,28,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273058.354094,273058.354094,273058.354094,273058.354094,273058.354094,273058.354094
67,63,44,28,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,28,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25406557.3343,25406557.3343,25406557.3343,25406557.3343
67,63,44,28,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562649.310267,562649.310267,562649.310267
67,63,44,28,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283531.410345,283531.410345
67,63,44,28,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273177.921062
67,63,44,29,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,29,2001,0.0,556549.981842,556549.981842,556549.981842,556549.981842,556549.981842,556549.981842,556549.981842,556549.981842,556549.981842,556549.981842,556549.981842,556549.981842,556549.981842,556549.981842,0.0,0.0
67,63,44,29,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,29,2003,0.0,0.0,0.0,4039907.77997,4039907.77997,4039907.77997,4039907.77997,4039907.77997,4039907.77997,4039907.77997,4039907.77997,4039907.77997,4039907.77997,4039907.77997,4039907.77997,4039907.77997,4039907.77997
67,63,44,29,2004,0.0,0.0,0.0,0.0,51737.6911524,51737.6911524,51737.6911524,51737.6911524,51737.6911524,51737.6911524,51737.6911524,51737.6911524,51737.6911524,51737.6911524,51737.6911524,51737.6911524,51737.6911524
67,63,44,29,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,29,2006,0.0,0.0,0.0,0.0,0.0,0.0,556584.278689,556584.278689,556584.278689,556584.278689,556584.278689,556584.278689,556584.278689,556584.278689,556584.278689,556584.278689,556584.278689
67,63,44,29,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,29,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040227.51764,4040227.51764,4040227.51764,4040227.51764,4040227.51764,4040227.51764,4040227.51764,4040227.51764,4040227.51764
67,63,44,29,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51741.7859213,51741.7859213,51741.7859213,51741.7859213,51741.7859213,51741.7859213,51741.7859213,51741.7859213
67,63,44,29,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,29,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556682.109038,556682.109038,556682.109038,556682.109038,556682.109038,556682.109038
67,63,44,29,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4041026.22877,4041026.22877,4041026.22877,4041026.22877
67,63,44,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51752.0147364,51752.0147364,51752.0147364
67,63,44,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556906.667477
67,63,44,30,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,30,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,30,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,30,2003,0.0,0.0,0.0,1018822.63751,1018822.63751,1018822.63751,1018822.63751,1018822.63751,1018822.63751,1018822.63751,1018822.63751,1018822.63751,1018822.63751,1018822.63751,1018822.63751,1018822.63751,1018822.63751
67,63,44,30,2004,0.0,0.0,0.0,0.0,6474.62756765,6474.62756765,6474.62756765,6474.62756765,6474.62756765,6474.62756765,6474.62756765,6474.62756765,6474.62756765,6474.62756765,6474.62756765,6474.62756765,6474.62756765
67,63,44,30,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63,44,30,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
