census region,air conditioning type,technology,housing types,vintage,value
67,64,45,28,2000,896208052.233
67,64,45,28,2001,0.0
67,64,45,28,2002,0.0
67,64,45,28,2003,0.0
67,64,45,28,2004,0.0
67,64,45,28,2005,896208319.987
67,64,45,28,2006,0.0
67,64,45,28,2007,0.0
67,64,45,28,2008,0.0
67,64,45,28,2009,0.0
67,64,45,28,2010,821525521.7
67,64,45,28,2011,0.0
67,64,45,28,2012,0.0
67,64,45,28,2013,0.0
67,64,45,28,2014,0.0
67,64,45,28,2015,597476677.291
67,64,45,28,2016,0.0
67,64,45,29,2000,471374521.673
67,64,45,29,2001,0.0
67,64,45,29,2002,0.0
67,64,45,29,2003,0.0
67,64,45,29,2004,0.0
67,64,45,29,2005,471374662.502
67,64,45,29,2006,0.0
67,64,45,29,2007,0.0
67,64,45,29,2008,0.0
67,64,45,29,2009,0.0
67,64,45,29,2010,432094086.711
67,64,45,29,2011,0.0
67,64,45,29,2012,0.0
67,64,45,29,2013,0.0
67,64,45,29,2014,0.0
67,64,45,29,2015,314252122.893
67,64,45,29,2016,0.0
67,64,45,30,2000,76144297.5522
67,64,45,30,2001,0.0
67,64,45,30,2002,0.0
67,64,45,30,2003,0.0
67,64,45,30,2004,0.0
67,64,45,30,2005,76144320.3013
67,64,45,30,2006,0.0
67,64,45,30,2007,0.0
67,64,45,30,2008,0.0
67,64,45,30,2009,0.0
67,64,45,30,2010,69799064.6426
67,64,45,30,2011,0.0
67,64,45,30,2012,0.0
67,64,45,30,2013,0.0
67,64,45,30,2014,0.0
67,64,45,30,2015,50763259.4717
67,64,45,30,2016,0.0
67,64,72,28,2000,0.0
67,64,72,28,2001,0.0
67,64,72,28,2002,0.0
67,64,72,28,2003,1643093957.13
67,64,72,28,2004,0.0
67,64,72,28,2005,0.0
67,64,72,28,2006,0.0
67,64,72,28,2007,0.0
67,64,72,28,2008,1643191540.37
67,64,72,28,2009,0.0
67,64,72,28,2010,0.0
67,64,72,28,2011,0.0
67,64,72,28,2012,0.0
67,64,72,28,2013,1643449816.27
67,64,72,28,2014,0.0
67,64,72,28,2015,0.0
67,64,72,28,2016,0.0
67,64,72,29,2000,0.0
67,64,72,29,2001,0.0
67,64,72,29,2002,0.0
67,64,72,29,2003,864210744.563
67,64,72,29,2004,0.0
67,64,72,29,2005,0.0
67,64,72,29,2006,0.0
67,64,72,29,2007,0.0
67,64,72,29,2008,864262069.984
67,64,72,29,2009,0.0
67,64,72,29,2010,0.0
67,64,72,29,2011,0.0
67,64,72,29,2012,0.0
67,64,72,29,2013,864397914.199
67,64,72,29,2014,0.0
67,64,72,29,2015,0.0
67,64,72,29,2016,0.0
67,64,72,30,2000,0.0
67,64,72,30,2001,0.0
67,64,72,30,2002,0.0
67,64,72,30,2003,139601775.353
67,64,72,30,2004,0.0
67,64,72,30,2005,0.0
67,64,72,30,2006,0.0
67,64,72,30,2007,0.0
67,64,72,30,2008,139610066.294
67,64,72,30,2009,0.0
67,64,72,30,2010,0.0
67,64,72,30,2011,0.0
67,64,72,30,2012,0.0
67,64,72,30,2013,139632010.124
67,64,72,30,2014,0.0
67,64,72,30,2015,0.0
67,64,72,30,2016,0.0
67,64,73,28,2000,0.0
67,64,73,28,2001,77719890.3962
67,64,73,28,2002,0.0
67,64,73,28,2003,0.0
67,64,73,28,2004,0.0
67,64,73,28,2005,0.0
67,64,73,28,2006,77785989.6979
67,64,73,28,2007,0.0
67,64,73,28,2008,0.0
67,64,73,28,2009,0.0
67,64,73,28,2010,0.0
67,64,73,28,2011,77923740.2049
67,64,73,28,2012,0.0
67,64,73,28,2013,0.0
67,64,73,28,2014,0.0
67,64,73,28,2015,0.0
67,64,73,28,2016,78191101.1087
67,64,73,29,2000,0.0
67,64,73,29,2001,40877981.4783
67,64,73,29,2002,0.0
67,64,73,29,2003,0.0
67,64,73,29,2004,0.0
67,64,73,29,2005,0.0
67,64,73,29,2006,40912747.431
67,64,73,29,2007,0.0
67,64,73,29,2008,0.0
67,64,73,29,2009,0.0
67,64,73,29,2010,0.0
67,64,73,29,2011,40985199.4461
67,64,73,29,2012,0.0
67,64,73,29,2013,0.0
67,64,73,29,2014,0.0
67,64,73,29,2015,0.0
67,64,73,29,2016,41125822.0592
67,64,73,30,2000,0.0
67,64,73,30,2001,6603295.34565
67,64,73,30,2002,0.0
67,64,73,30,2003,0.0
67,64,73,30,2004,0.0
67,64,73,30,2005,0.0
67,64,73,30,2006,6608911.32387
67,64,73,30,2007,0.0
67,64,73,30,2008,0.0
67,64,73,30,2009,0.0
67,64,73,30,2010,0.0
67,64,73,30,2011,6620614.98528
67,64,73,30,2012,0.0
67,64,73,30,2013,0.0
67,64,73,30,2014,0.0
67,64,73,30,2015,0.0
67,64,73,30,2016,6643330.70197
68,63,42,28,2000,2211929406.05
68,63,42,28,2001,608381516.511
68,63,42,28,2002,22465122.1484
68,63,42,28,2003,94010594.9955
68,63,42,28,2004,0.0
68,63,42,28,2005,2216793073.67
68,63,42,28,2006,609719247.037
68,63,42,28,2007,22509638.4181
68,63,42,28,2008,94010602.0707
68,63,42,28,2009,0.0
68,63,42,28,2010,2231378534.15
68,63,42,28,2011,617742227.365
68,63,42,28,2012,22954783.4487
68,63,42,28,2013,96484796.8572
68,63,42,28,2014,0.0
68,63,42,28,2015,2275168185.22
68,63,42,28,2016,625775066.356
68,63,42,29,2000,697391151.434
68,63,42,29,2001,102936232.624
68,63,42,29,2002,0.0
68,63,42,29,2003,29727772.2852
68,63,42,29,2004,0.0
68,63,42,29,2005,699106691.027
68,63,42,29,2006,103189449.462
68,63,42,29,2007,0.0
68,63,42,29,2008,29727774.5131
68,63,42,29,2009,0.0
68,63,42,29,2010,703706468.855
68,63,42,29,2011,104547263.57
68,63,42,29,2012,0.0
68,63,42,29,2013,30510157.3201
68,63,42,29,2014,0.0
68,63,42,29,2015,717516249.565
68,63,42,29,2016,105906734.584
68,63,42,30,2000,220620952.226
68,63,42,30,2001,76265010.9988
68,63,42,30,2002,0.0
68,63,42,30,2003,0.0
68,63,42,30,2004,0.0
68,63,42,30,2005,220620952.226
68,63,42,30,2006,76265010.9988
68,63,42,30,2007,0.0
68,63,42,30,2008,0.0
68,63,42,30,2009,0.0
68,63,42,30,2010,222072579.805
68,63,42,30,2011,77268558.5089
68,63,42,30,2012,0.0
68,63,42,30,2013,0.0
68,63,42,30,2014,0.0
68,63,42,30,2015,226430893.639
68,63,42,30,2016,78273411.5668
68,63,44,28,2000,17480431.1766
68,63,44,28,2001,72983602.7085
68,63,44,28,2002,0.0
68,63,44,28,2003,1721120765.06
68,63,44,28,2004,473386744.752
68,63,44,28,2005,17495008.7942
68,63,44,28,2006,72990434.7579
68,63,44,28,2007,0.0
68,63,44,28,2008,1721638336.76
68,63,44,28,2009,473529100.584
68,63,44,28,2010,17709601.6864
68,63,44,28,2011,74558227.6547
68,63,44,28,2012,0.0
68,63,44,28,2013,1795892752.84
68,63,44,28,2014,493952453.219
68,63,44,28,2015,18316944.2542
68,63,44,28,2016,76157745.5896
68,63,44,29,2000,0.0
68,63,44,29,2001,23078672.9276
68,63,44,29,2002,0.0
68,63,44,29,2003,542786946.757
68,63,44,29,2004,80116364.1116
68,63,44,29,2005,0.0
68,63,44,29,2006,23080828.4622
68,63,44,29,2007,0.0
68,63,44,29,2008,542949620.088
68,63,44,29,2009,80140374.9982
68,63,44,29,2010,0.0
68,63,44,29,2011,23576578.4293
68,63,44,29,2012,0.0
68,63,44,29,2013,566365927.947
68,63,44,29,2014,83596665.6436
68,63,44,29,2015,0.0
68,63,44,29,2016,24082344.3252
68,63,44,30,2000,0.0
68,63,44,30,2001,0.0
68,63,44,30,2002,0.0
68,63,44,30,2003,171291209.739
68,63,44,30,2004,59212535.6314
68,63,44,30,2005,0.0
68,63,44,30,2006,0.0
68,63,44,30,2007,0.0
68,63,44,30,2008,171344193.843
68,63,44,30,2009,59230851.3592
68,63,44,30,2010,0.0
68,63,44,30,2011,0.0
68,63,44,30,2012,0.0
68,63,44,30,2013,178737371.647
68,63,44,30,2014,61786550.5384
68,63,44,30,2015,0.0
68,63,44,30,2016,0.0
68,63,45,28,2000,0.0
68,63,45,28,2001,3509333204.32
68,63,45,28,2002,965226761.285
68,63,45,28,2003,35888181.7691
68,63,45,28,2004,148811981.002
68,63,45,28,2005,0.0
68,63,45,28,2006,3518581443.76
68,63,45,28,2007,967770449.125
68,63,45,28,2008,36093893.2662
68,63,45,28,2009,149200527.81
68,63,45,28,2010,0.0
68,63,45,28,2011,2944786618.29
68,63,45,28,2012,728955620.992
68,63,45,28,2013,24242557.4456
68,63,45,28,2014,99903289.9393
68,63,45,28,2015,0.0
68,63,45,28,2016,2371226826.78
68,63,45,29,2000,0.0
68,63,45,29,2001,1106725068.02
68,63,45,29,2002,163354680.968
68,63,45,29,2003,0.0
68,63,45,29,2004,47056713.6436
68,63,45,29,2005,0.0
68,63,45,29,2006,1109635107.17
68,63,45,29,2007,163784208.165
68,63,45,29,2008,0.0
68,63,45,29,2009,47179394.1335
68,63,45,29,2010,0.0
68,63,45,29,2011,928672450.662
68,63,45,29,2012,123366404.771
68,63,45,29,2013,0.0
68,63,45,29,2014,31590688.9177
68,63,45,29,2015,0.0
68,63,45,29,2016,747784430.187
68,63,45,30,2000,0.0
68,63,45,30,2001,349279339.57
68,63,45,30,2002,120740085.677
68,63,45,30,2003,0.0
68,63,45,30,2004,0.0
68,63,45,30,2005,0.0
68,63,45,30,2006,350217181.248
68,63,45,30,2007,121064282.02
68,63,45,30,2008,0.0
68,63,45,30,2009,0.0
68,63,45,30,2010,0.0
68,63,45,30,2011,293127079.414
68,63,45,30,2012,91196261.0033
68,63,45,30,2013,0.0
68,63,45,30,2014,0.0
68,63,45,30,2015,0.0
68,63,45,30,2016,236058876.945
68,63,72,28,2000,1793537833.78
68,63,72,28,2001,67284017.6242
68,63,72,28,2002,276616739.721
68,63,72,28,2003,0.0
68,63,72,28,2004,6581361775.64
68,63,72,28,2005,1810174794.38
68,63,72,28,2006,68019266.2575
68,63,72,28,2007,279395545.329
68,63,72,28,2008,0.0
68,63,72,28,2009,6662778046.18
68,63,72,28,2010,1832567983.79
68,63,72,28,2011,68860884.5924
68,63,72,28,2012,283272796.176
68,63,72,28,2013,0.0
68,63,72,28,2014,6766189122.01
68,63,72,28,2015,1861010748.26
68,63,72,28,2016,69789184.241
68,63,72,29,2000,303529529.625
68,63,72,29,2001,0.0
68,63,72,29,2002,87468920.5189
68,63,72,29,2003,0.0
68,63,72,29,2004,2075448367.37
68,63,72,29,2005,306340043.894
68,63,72,29,2006,0.0
68,63,72,29,2007,88346471.6009
68,63,72,29,2008,0.0
68,63,72,29,2009,2101080213.42
68,63,72,29,2010,310123352.102
68,63,72,29,2011,0.0
68,63,72,29,2012,89570970.1137
68,63,72,29,2013,0.0
68,63,72,29,2014,2133639513.78
68,63,72,29,2015,314929165.467
68,63,72,29,2016,0.0
68,63,72,30,2000,224404526.536
68,63,72,30,2001,0.0
68,63,72,30,2002,0.0
68,63,72,30,2003,0.0
68,63,72,30,2004,655272808.072
68,63,72,30,2005,226516962.286
68,63,72,30,2006,0.0
68,63,72,30,2007,0.0
68,63,72,30,2008,0.0
68,63,72,30,2009,663490028.893
68,63,72,30,2010,229357519.495
68,63,72,30,2011,0.0
68,63,72,30,2012,0.0
68,63,72,30,2013,0.0
68,63,72,30,2014,673917508.262
68,63,72,30,2015,232962126.495
68,63,72,30,2016,0.0
68,63,73,28,2000,13633305.8628
68,63,73,28,2001,0.0
68,63,73,28,2002,325710057.821
68,63,73,28,2003,89585127.9784
68,63,73,28,2004,3345894.83823
68,63,73,28,2005,13936353.793
68,63,73,28,2006,0.0
68,63,73,28,2007,332299781.85
68,63,73,28,2008,91397602.7741
68,63,73,28,2009,3394179.71402
68,63,73,28,2010,14294359.0968
68,63,73,28,2011,0.0
68,63,73,28,2012,339242568.807
68,63,73,28,2013,93307185.9851
68,63,73,28,2014,3442594.43526
68,63,73,28,2015,14692016.2565
68,63,73,28,2016,0.0
68,63,73,29,2000,4310766.85848
68,63,73,29,2001,0.0
68,63,73,29,2002,102706209.821
68,63,73,29,2003,15159627.8276
68,63,73,29,2004,0.0
68,63,73,29,2005,4406482.06032
68,63,73,29,2006,0.0
68,63,73,29,2007,104781319.433
68,63,73,29,2008,15465917.8706
68,63,73,29,2009,0.0
68,63,73,29,2010,4519559.11901
68,63,73,29,2011,0.0
68,63,73,29,2012,106967727.168
68,63,73,29,2013,15788635.7239
68,63,73,29,2014,0.0
68,63,73,29,2015,4645164.14786
68,63,73,29,2016,0.0
68,63,73,30,2000,0.0
68,63,73,30,2001,0.0
68,63,73,30,2002,32447658.383
68,63,73,30,2003,11216618.3606
68,63,73,30,2004,0.0
68,63,73,30,2005,0.0
68,63,73,30,2006,0.0
68,63,73,30,2007,33110936.2486
68,63,73,30,2008,11445902.5387
68,63,73,30,2009,0.0
68,63,73,30,2010,0.0
68,63,73,30,2011,0.0
68,63,73,30,2012,33809125.0518
68,63,73,30,2013,11687254.8501
68,63,73,30,2014,0.0
68,63,73,30,2015,0.0
68,63,73,30,2016,0.0
68,64,42,28,2000,0.0
68,64,42,28,2001,0.0
68,64,42,28,2002,0.0
68,64,42,28,2003,0.0
68,64,42,28,2004,835620424.466
68,64,42,28,2005,0.0
68,64,42,28,2006,0.0
68,64,42,28,2007,0.0
68,64,42,28,2008,0.0
68,64,42,28,2009,835620424.466
68,64,42,28,2010,0.0
68,64,42,28,2011,0.0
68,64,42,28,2012,0.0
68,64,42,28,2013,0.0
68,64,42,28,2014,857610435.636
68,64,42,28,2015,0.0
68,64,42,28,2016,0.0
68,64,42,29,2000,0.0
68,64,42,29,2001,0.0
68,64,42,29,2002,0.0
68,64,42,29,2003,0.0
68,64,42,29,2004,141326911.54
68,64,42,29,2005,0.0
68,64,42,29,2006,0.0
68,64,42,29,2007,0.0
68,64,42,29,2008,0.0
68,64,42,29,2009,141326911.54
68,64,42,29,2010,0.0
68,64,42,29,2011,0.0
68,64,42,29,2012,0.0
68,64,42,29,2013,0.0
68,64,42,29,2014,145046040.791
68,64,42,29,2015,0.0
68,64,42,29,2016,0.0
68,64,42,30,2000,0.0
68,64,42,30,2001,0.0
68,64,42,30,2002,0.0
68,64,42,30,2003,0.0
68,64,42,30,2004,241028950.969
68,64,42,30,2005,0.0
68,64,42,30,2006,0.0
68,64,42,30,2007,0.0
68,64,42,30,2008,0.0
68,64,42,30,2009,241028950.969
68,64,42,30,2010,0.0
68,64,42,30,2011,0.0
68,64,42,30,2012,0.0
68,64,42,30,2013,0.0
68,64,42,30,2014,247371818.099
68,64,42,30,2015,0.0
68,64,42,30,2016,0.0
68,64,44,28,2000,0.0
68,64,44,28,2001,0.0
68,64,44,28,2002,648705329.523
68,64,44,28,2003,0.0
68,64,44,28,2004,0.0
68,64,44,28,2005,0.0
68,64,44,28,2006,0.0
68,64,44,28,2007,648705329.842
68,64,44,28,2008,0.0
68,64,44,28,2009,0.0
68,64,44,28,2010,0.0
68,64,44,28,2011,0.0
68,64,44,28,2012,669320972.614
68,64,44,28,2013,0.0
68,64,44,28,2014,0.0
68,64,44,28,2015,0.0
68,64,44,28,2016,0.0
68,64,44,29,2000,0.0
68,64,44,29,2001,0.0
68,64,44,29,2002,109714312.907
68,64,44,29,2003,0.0
68,64,44,29,2004,0.0
68,64,44,29,2005,0.0
68,64,44,29,2006,0.0
68,64,44,29,2007,109714312.961
68,64,44,29,2008,0.0
68,64,44,29,2009,0.0
68,64,44,29,2010,0.0
68,64,44,29,2011,0.0
68,64,44,29,2012,113200997.868
68,64,44,29,2013,0.0
68,64,44,29,2014,0.0
68,64,44,29,2015,0.0
68,64,44,29,2016,0.0
68,64,44,30,2000,0.0
68,64,44,30,2001,0.0
68,64,44,30,2002,187114580.358
68,64,44,30,2003,0.0
68,64,44,30,2004,0.0
68,64,44,30,2005,0.0
68,64,44,30,2006,0.0
68,64,44,30,2007,187114580.45
68,64,44,30,2008,0.0
68,64,44,30,2009,0.0
68,64,44,30,2010,0.0
68,64,44,30,2011,0.0
68,64,44,30,2012,193061020.491
68,64,44,30,2013,0.0
68,64,44,30,2014,0.0
68,64,44,30,2015,0.0
68,64,44,30,2016,0.0
68,64,45,28,2000,1319400840.56
68,64,45,28,2001,0.0
68,64,45,28,2002,0.0
68,64,45,28,2003,0.0
68,64,45,28,2004,0.0
68,64,45,28,2005,1319401908.97
68,64,45,28,2006,0.0
68,64,45,28,2007,0.0
68,64,45,28,2008,0.0
68,64,45,28,2009,0.0
68,64,45,28,2010,1209456692.7
68,64,45,28,2011,0.0
68,64,45,28,2012,0.0
68,64,45,28,2013,0.0
68,64,45,28,2014,0.0
68,64,45,28,2015,879619357.383
68,64,45,28,2016,0.0
68,64,45,29,2000,223147783.874
68,64,45,29,2001,0.0
68,64,45,29,2002,0.0
68,64,45,29,2003,0.0
68,64,45,29,2004,0.0
68,64,45,29,2005,223147964.572
68,64,45,29,2006,0.0
68,64,45,29,2007,0.0
68,64,45,29,2008,0.0
68,64,45,29,2009,0.0
68,64,45,29,2010,204553136.827
68,64,45,29,2011,0.0
68,64,45,29,2012,0.0
68,64,45,29,2013,0.0
68,64,45,29,2014,0.0
68,64,45,29,2015,148768368.353
68,64,45,29,2016,0.0
68,64,45,30,2000,380572076.98
68,64,45,30,2001,0.0
68,64,45,30,2002,0.0
68,64,45,30,2003,0.0
68,64,45,30,2004,0.0
68,64,45,30,2005,380572385.156
68,64,45,30,2006,0.0
68,64,45,30,2007,0.0
68,64,45,30,2008,0.0
68,64,45,30,2009,0.0
68,64,45,30,2010,348859445.447
68,64,45,30,2011,0.0
68,64,45,30,2012,0.0
68,64,45,30,2013,0.0
68,64,45,30,2014,0.0
68,64,45,30,2015,253720139.856
68,64,45,30,2016,0.0
68,64,72,28,2000,0.0
68,64,72,28,2001,0.0
68,64,72,28,2002,0.0
68,64,72,28,2003,2419088687.4
68,64,72,28,2004,0.0
68,64,72,28,2005,0.0
68,64,72,28,2006,0.0
68,64,72,28,2007,0.0
68,64,72,28,2008,2419491538.95
68,64,72,28,2009,0.0
68,64,72,28,2010,0.0
68,64,72,28,2011,0.0
68,64,72,28,2012,0.0
68,64,72,28,2013,2420567022.2
68,64,72,28,2014,0.0
68,64,72,28,2015,0.0
68,64,72,28,2016,0.0
68,64,72,29,2000,0.0
68,64,72,29,2001,0.0
68,64,72,29,2002,0.0
68,64,72,29,2003,409135922.152
68,64,72,29,2004,0.0
68,64,72,29,2005,0.0
68,64,72,29,2006,0.0
68,64,72,29,2007,0.0
68,64,72,29,2008,409204055.677
68,64,72,29,2009,0.0
68,64,72,29,2010,0.0
68,64,72,29,2011,0.0
68,64,72,29,2012,0.0
68,64,72,29,2013,409385950.137
68,64,72,29,2014,0.0
68,64,72,29,2015,0.0
68,64,72,29,2016,0.0
68,64,72,30,2000,0.0
68,64,72,30,2001,0.0
68,64,72,30,2002,0.0
68,64,72,30,2003,697769455.548
68,64,72,30,2004,0.0
68,64,72,30,2005,0.0
68,64,72,30,2006,0.0
68,64,72,30,2007,0.0
68,64,72,30,2008,697885655.301
68,64,72,30,2009,0.0
68,64,72,30,2010,0.0
68,64,72,30,2011,0.0
68,64,72,30,2012,0.0
68,64,72,30,2013,698195871.029
68,64,72,30,2014,0.0
68,64,72,30,2015,0.0
68,64,72,30,2016,0.0
68,64,73,28,2000,0.0
68,64,73,28,2001,114550865.846
68,64,73,28,2002,0.0
68,64,73,28,2003,0.0
68,64,73,28,2004,0.0
68,64,73,28,2005,0.0
68,64,73,28,2006,114830972.92
68,64,73,28,2007,0.0
68,64,73,28,2008,0.0
68,64,73,28,2009,0.0
68,64,73,28,2010,0.0
68,64,73,28,2011,115420131.609
68,64,73,28,2012,0.0
68,64,73,28,2013,0.0
68,64,73,28,2014,0.0
68,64,73,28,2015,0.0
68,64,73,28,2016,116575411.509
68,64,73,29,2000,0.0
68,64,73,29,2001,19373772.6009
68,64,73,29,2002,0.0
68,64,73,29,2003,0.0
68,64,73,29,2004,0.0
68,64,73,29,2005,0.0
68,64,73,29,2006,19421146.5838
68,64,73,29,2007,0.0
68,64,73,29,2008,0.0
68,64,73,29,2009,0.0
68,64,73,29,2010,0.0
68,64,73,29,2011,19520789.8854
68,64,73,29,2012,0.0
68,64,73,29,2013,0.0
68,64,73,29,2014,0.0
68,64,73,29,2015,0.0
68,64,73,29,2016,19716180.203
68,64,73,30,2000,0.0
68,64,73,30,2001,33041407.5805
68,64,73,30,2002,0.0
68,64,73,30,2003,0.0
68,64,73,30,2004,0.0
68,64,73,30,2005,0.0
68,64,73,30,2006,33122202.5351
68,64,73,30,2007,0.0
68,64,73,30,2008,0.0
68,64,73,30,2009,0.0
68,64,73,30,2010,0.0
68,64,73,30,2011,33292141.2976
68,64,73,30,2012,0.0
68,64,73,30,2013,0.0
68,64,73,30,2014,0.0
68,64,73,30,2015,0.0
68,64,73,30,2016,33625373.8205
69,63,42,28,2000,904623893.987
69,63,42,28,2001,95917862.3831
69,63,42,28,2002,5630536.87574
69,63,42,28,2003,19622985.0222
69,63,42,28,2004,0.0
69,63,42,28,2005,905812052.985
69,63,42,28,2006,96043843.6577
69,63,42,28,2007,5636711.03795
69,63,42,28,2008,19622986.5199
69,63,42,28,2009,0.0
69,63,42,28,2010,911772092.483
69,63,42,28,2011,97307658.4508
69,63,42,28,2012,5748238.49923
69,63,42,28,2013,20139430.7992
69,63,42,28,2014,0.0
69,63,42,28,2015,929668805.546
69,63,42,28,2016,98573390.7151
69,63,42,29,2000,228100631.312
69,63,42,29,2001,13664075.1623
69,63,42,29,2002,0.0
69,63,42,29,2003,6732057.48541
69,63,42,29,2004,0.0
69,63,42,29,2005,228525085.482
69,63,42,29,2006,13689501.5438
69,63,42,29,2007,0.0
69,63,42,29,2008,6732057.9948
69,63,42,29,2009,0.0
69,63,42,29,2010,230028717.552
69,63,42,29,2011,13869637.2701
69,63,42,29,2012,0.0
69,63,42,29,2013,6909234.40255
69,63,42,29,2014,0.0
69,63,42,29,2015,234543769.503
69,63,42,29,2016,14050043.0748
69,63,42,30,2000,46663078.6709
69,63,42,30,2001,19517099.6772
69,63,42,30,2002,0.0
69,63,42,30,2003,0.0
69,63,42,30,2004,0.0
69,63,42,30,2005,46663078.6709
69,63,42,30,2006,19517099.6772
69,63,42,30,2007,0.0
69,63,42,30,2008,0.0
69,63,42,30,2009,0.0
69,63,42,30,2010,46970116.9283
69,63,42,30,2011,19773922.278
69,63,42,30,2012,0.0
69,63,42,30,2013,0.0
69,63,42,30,2014,0.0
69,63,42,30,2015,47892101.7685
69,63,42,30,2016,20031145.6207
69,63,44,28,2000,4377646.07976
69,63,44,28,2001,15234010.9922
69,63,44,28,2002,0.0
69,63,44,28,2003,703290029.181
69,63,44,28,2004,74570301.1857
69,63,44,28,2005,4381937.36758
69,63,44,28,2006,15235570.5907
69,63,44,28,2007,0.0
69,63,44,28,2008,703540205.337
69,63,44,28,2009,74596827.527
69,63,44,28,2010,4436754.73983
69,63,44,28,2011,15563261.7996
69,63,44,28,2012,0.0
69,63,44,28,2013,733970007.607
69,63,44,28,2014,77823319.3385
69,63,44,28,2015,4590374.50533
69,63,44,28,2016,15898202.9738
69,63,44,29,2000,0.0
69,63,44,29,2001,5226331.41215
69,63,44,29,2002,0.0
69,63,44,29,2003,177431087.969
69,63,44,29,2004,10628781.2892
69,63,44,29,2005,0.0
69,63,44,29,2006,5226864.14469
69,63,44,29,2007,0.0
69,63,44,29,2008,177493825.204
69,63,44,29,2009,10632539.4826
69,63,44,29,2010,0.0
69,63,44,29,2011,5339278.89327
69,63,44,29,2012,0.0
69,63,44,29,2013,185170064.895
69,63,44,29,2014,11092374.7557
69,63,44,29,2015,0.0
69,63,44,29,2016,5454173.24932
69,63,44,30,2000,0.0
69,63,44,30,2001,0.0
69,63,44,30,2002,0.0
69,63,44,30,2003,36230224.9686
69,63,44,30,2004,15153498.9156
69,63,44,30,2005,0.0
69,63,44,30,2006,0.0
69,63,44,30,2007,0.0
69,63,44,30,2008,36243299.4676
69,63,44,30,2009,15158967.3996
69,63,44,30,2010,0.0
69,63,44,30,2011,0.0
69,63,44,30,2012,0.0
69,63,44,30,2013,37811299.9858
69,63,44,30,2014,15814792.589
69,63,44,30,2015,0.0
69,63,44,30,2016,0.0
69,63,45,28,2000,0.0
69,63,45,28,2001,1434539232.48
69,63,45,28,2002,152105131.866
69,63,45,28,2003,8997140.94006
69,63,45,28,2004,31069021.4845
69,63,45,28,2005,0.0
69,63,45,28,2006,1438779587.89
69,63,45,28,2007,152554739.52
69,63,45,28,2008,9052076.87243
69,63,45,28,2009,31156834.5215
69,63,45,28,2010,0.0
69,63,45,28,2011,1204684295.37
69,63,45,28,2012,114960116.468
69,63,45,28,2013,6081886.96083
69,63,45,28,2014,20869065.8497
69,63,45,28,2015,0.0
69,63,45,28,2016,970590064.406
69,63,45,29,2000,0.0
69,63,45,29,2001,361910835.466
69,63,45,29,2002,21679803.4683
69,63,45,29,2003,0.0
69,63,45,29,2004,10658753.0119
69,63,45,29,2005,0.0
69,63,45,29,2006,362976131.073
69,63,45,29,2007,21743618.6325
69,63,45,29,2008,0.0
69,63,45,29,2009,10688791.3812
69,63,45,29,2010,0.0
69,63,45,29,2011,303912818.33
69,63,45,29,2012,16384956.1121
69,63,45,29,2013,0.0
69,63,45,29,2014,7159334.49945
69,63,45,29,2015,0.0
69,63,45,29,2016,244850142.708
69,63,45,30,2000,0.0
69,63,45,30,2001,73903276.7637
69,63,45,30,2002,30910468.4078
69,63,45,30,2003,0.0
69,63,45,30,2004,0.0
69,63,45,30,2005,0.0
69,63,45,30,2006,74123926.2931
69,63,45,30,2007,31002756.3361
69,63,45,30,2008,0.0
69,63,45,30,2009,0.0
69,63,45,30,2010,0.0
69,63,45,30,2011,62066416.8146
69,63,45,30,2012,23363670.5994
69,63,45,30,2013,0.0
69,63,45,30,2014,0.0
69,63,45,30,2015,0.0
69,63,45,30,2016,50008772.7312
69,63,72,28,2000,283008820.936
69,63,72,28,2001,16884595.6431
69,63,72,28,2002,57808825.4051
69,63,72,28,2003,0.0
69,63,72,28,2004,2695616985.29
69,63,72,28,2005,285818029.737
69,63,72,28,2006,17072592.8719
69,63,72,28,2007,58422210.7395
69,63,72,28,2008,0.0
69,63,72,28,2009,2730780829.12
69,63,72,28,2010,289546475.068
69,63,72,28,2011,17286200.841
69,63,72,28,2012,59271291.429
69,63,72,28,2013,0.0
69,63,72,28,2014,2774818576.02
69,63,72,28,2015,294215826.137
69,63,72,28,2016,17520654.7019
69,63,72,29,2000,40335441.0686
69,63,72,29,2001,0.0
69,63,72,29,2002,19831495.1787
69,63,72,29,2003,0.0
69,63,72,29,2004,679998447.967
69,63,72,29,2005,40734433.0869
69,63,72,29,2006,0.0
69,63,72,29,2007,20041384.742
69,63,72,29,2008,0.0
69,63,72,29,2009,688839974.259
69,63,72,29,2010,41264073.3562
69,63,72,29,2011,0.0
69,63,72,29,2012,20331948.7825
69,63,72,29,2013,0.0
69,63,72,29,2014,699914480.065
69,63,72,29,2015,41927477.3934
69,63,72,29,2016,0.0
69,63,72,30,2000,57520252.2487
69,63,72,30,2001,0.0
69,63,72,30,2002,0.0
69,63,72,30,2003,0.0
69,63,72,30,2004,138900495.45
69,63,72,30,2005,58095927.061
69,63,72,30,2006,0.0
69,63,72,30,2007,0.0
69,63,72,30,2008,0.0
69,63,72,30,2009,140726447.392
69,63,72,30,2010,58859641.9095
69,63,72,30,2011,0.0
69,63,72,30,2012,0.0
69,63,72,30,2013,0.0
69,63,72,30,2014,143012226.921
69,63,72,30,2015,59815682.2778
69,63,72,30,2016,0.0
69,63,73,28,2000,2854530.8835
69,63,73,28,2001,0.0
